month,new_trials,total_enrollment,cumulative_trials,rolling_6m,rolling_12m
2014-06-01,4,1093.0,386,3.0,2.6666666666666665
2014-07-01,3,674.0,389,2.6666666666666665,2.8333333333333335
2014-08-01,1,17.0,390,2.3333333333333335,2.6666666666666665
2014-09-01,3,45.0,393,2.1666666666666665,2.5833333333333335
2014-10-01,3,2244.0,396,2.5,2.75
2014-11-01,4,150.0,400,3.0,2.75
2014-12-01,3,232.0,403,2.8333333333333335,2.9166666666666665
2015-01-01,5,1734.0,408,3.1666666666666665,2.9166666666666665
2015-02-01,2,275.0,410,3.3333333333333335,2.8333333333333335
2015-03-01,3,73.0,413,3.3333333333333335,2.75
2015-04-01,5,332.0,418,3.6666666666666665,3.0833333333333335
2015-05-01,2,277.0,420,3.3333333333333335,3.1666666666666665
2015-06-01,5,346.0,425,3.6666666666666665,3.25
2015-07-01,2,154.0,427,3.1666666666666665,3.1666666666666665
2015-08-01,4,352.0,431,3.5,3.4166666666666665
2015-09-01,4,569.0,435,3.6666666666666665,3.5
2015-10-01,5,380.0,440,3.6666666666666665,3.6666666666666665
2015-11-01,2,589.0,442,3.6666666666666665,3.5
2015-12-01,4,1676.0,446,3.5,3.5833333333333335
2016-01-01,11,1712.0,457,5.0,4.083333333333333
2016-02-01,2,44.0,459,4.666666666666667,4.083333333333333
2016-03-01,8,1403.0,467,5.333333333333333,4.5
2016-04-01,5,636.0,472,5.333333333333333,4.5
2016-05-01,3,623.0,475,5.5,4.583333333333333
2016-06-01,5,480.0,480,5.666666666666667,4.583333333333333
2016-07-01,2,222.0,482,4.166666666666667,4.583333333333333
2016-08-01,3,559.0,485,4.333333333333333,4.5
2016-09-01,1,11.0,486,3.1666666666666665,4.25
2016-10-01,3,606.0,489,2.8333333333333335,4.083333333333333
2016-11-01,3,230.0,492,2.8333333333333335,4.166666666666667
2016-12-01,2,332.0,494,2.3333333333333335,4.0
2017-01-01,5,415.0,499,2.8333333333333335,3.5
